1	1	no rank
2	131567	superkingdom
6	335928	genus
7	6	species
9	32199	species
10	1706371	genus
11	1707	species
13	203488	genus
14	13	species
16	32011	genus
17	16	species
18	213421	genus
19	18	species
20	76892	genus
21	20	species
22	267890	genus
23	22	species
24	22	species
25	22	species
27	49928	species
28	49928	species
29	28221	order
31	80811	family
32	31	genus
33	32	species
34	32	species
35	32	species
38	47	species
39	80811	family
40	39	genus
41	40	species
42	39	genus
43	42	species
44	39	genus
45	44	species
47	39	genus
48	47	species
49	80812	family
50	49	genus
51	50	species
52	50	species
53	224463	genus
54	53	species
55	49	genus
56	39643	species
57	2649095	species
59	481	genus
60	2627922	species
61	59	species
62	59	species
63	59	species
64	189773	genus
65	64	species
68	32033	genus
69	68	species
71	481	genus
72	71	species
75	76892	genus
78	2648921	species
81	45401	genus
82	2619925	species
83	81	species
84	81	species
85	69657	genus
86	85	species
87	2630699	species
88	224471	genus
89	88	species
93	433	genus
94	93	species
96	90627	genus
97	96	species
99	335928	genus
100	99	species
101	89373	genus
102	52959	species
103	101	species
104	68288	species
105	89373	genus
106	105	species
107	89373	genus
108	107	species
109	41294	genus
110	279	species
112	203683	order
113	1914233	genus
114	113	species
117	2639138	species
118	126	genus
119	1649490	species
120	1649480	species
122	1649453	species
123	126	genus
124	265487	species
125	123	species
126	112	family
127	1763524	genus
128	127	species
131	82117	genus
132	131	species
133	31993	genus
134	133	species
136	203692	order
137	136	family
138	1643685	genus
139	64895	species
140	138	species
141	138	species
142	138	species
143	138	species
144	138	species
145	2649934	species
146	137	genus
147	146	species
148	1911556	species
149	146	species
150	146	species
151	2035349	species
152	157	species
154	146	species
156	157	species
157	137	genus
158	157	species
159	29521	species
160	157	species
161	160	subspecies
162	157	species
163	157	species
164	157	species
165	157	species
166	2638727	species
167	157	species
168	160	subspecies
170	1643688	family
171	170	genus
172	171	species
173	171	species
174	171	species
176	173	no rank
178	2633828	species
179	189779	genus
180	655606	species
181	2629551	species
183	32205	species
185	38780	species
187	1499392	genus
188	13134	species
189	660514	species
190	187	species
191	41295	genus
192	191	species
193	191	species
194	72294	genus
195	194	species
196	194	species
197	194	species
198	194	species
199	194	species
200	194	species
201	194	species
202	194	species
203	194	species
204	194	species
205	2593542	species
206	194	species
207	194	species
209	72293	genus
210	209	species
211	2593540	species
212	209	species
213	209	species
214	209	species
215	209	species
216	209	species
217	209	species
218	2593540	species
222	506	genus
223	222	species
224	222	species
226	72275	genus
227	53246	species
228	53246	species
232	2614992	species
234	118882	genus
235	234	species
236	234	species
237	49546	genus
238	308865	species
239	196869	species
240	196869	species
241	196869	species
242	196869	species
244	162291	species
245	237	species
246	59732	species
247	59734	species
249	296051	species
250	59732	species
251	83612	species
252	2745	species
253	59732	species
254	59732	species
255	286	species
256	76831	species
258	28453	species
259	28453	species
261	196869	species
262	34064	genus
263	262	species
264	263	subspecies
265	31989	genus
266	265	species
267	246570	species
270	188786	genus
271	270	species
272	270	species
274	270	species
275	2619321	species
276	270	species
277	65551	species
279	335928	genus
280	279	species
281	279	species
283	80864	genus
285	283	species
286	135621	genus
287	136841	species
288	53246	species
290	81426	species
292	87882	species
293	41275	species
294	136843	species
296	136842	species
297	70774	species
298	136843	species
300	136841	species
301	1232139	species
303	136845	species
304	335058	species
305	48736	species
306	2583993	species
307	45359	species
308	45359	species
309	45359	species
311	45359	species
312	45359	species
313	45359	species
314	45359	species
315	45359	species
316	578833	species
317	251695	species
318	29438	no rank
319	29438	no rank
321	317	no rank
322	47877	no rank
323	251701	no rank
329	48736	species
333	587753	subspecies
335	294	no rank
337	32008	species
338	32033	genus
339	338	species
340	339	no rank
343	338	species
346	643453	species
347	338	species
349	2008794	genus
350	349	species
351	135621	subfamily
352	351	genus
353	352	species
354	352	species
355	353	no rank
356	28211	order
357	227290	genus
358	1183400	species
359	357	species
361	2632611	species
370	358	no rank
371	358	no rank
372	358	no rank
373	357	species
374	41294	genus
375	374	species
376	2631580	species
377	2631580	species
378	2631580	species
379	227290	genus
380	663276	species
381	68287	species
382	28105	species
384	379	species
385	384	no rank
386	384	no rank
387	384	no rank
391	2613769	species
393	2613769	species
394	380	no rank
396	379	species
398	379	species
399	1525371	species
400	2613769	species
403	135618	family
404	32011	genus
405	404	species
406	404	species
407	119045	genus
408	2282523	species
409	2615210	species
410	407	species
411	407	species
413	403	genus
414	413	species
415	429	species
416	403	genus
417	119067	species
